,Product_Code,Date,Order_Demand
870092,Product_1216,2016-10-14,1000
969618,Product_0111,2016-10-14,120
980234,Product_0364,2016-10-14,4
914422,Product_1287,2016-10-14,20000
861469,Product_1432,2016-10-14,10000
914421,Product_1286,2016-10-14,20000
925196,Product_1248,2016-10-14,10000
858554,Product_1287,2016-10-14,5000
912181,Product_0243,2016-10-14,300
1001571,Product_1045,2016-10-14,100
870582,Product_0941,2016-10-14,5000
1043756,Product_1242,2016-10-14,1000
976858,Product_2056,2016-10-14,2
925195,Product_1391,2016-10-14,1000
993778,Product_1291,2016-10-14,0
996716,Product_1387,2016-10-14,600
923279,Product_1456,2016-10-14,2500
976857,Product_2055,2016-10-14,4
961273,Product_1456,2016-10-14,5000
972080,Product_1723,2016-10-14,10
1018414,Product_1667,2016-10-14,4
1021502,Product_1016,2016-10-14,100
894623,Product_1016,2016-10-14,200
972081,Product_2132,2016-10-14,12
963586,Product_1224,2016-10-14,4000
967918,Product_1294,2016-10-14,5000
1010668,Product_0140,2016-10-14,20
978710,Product_1509,2016-10-14,0
981107,Product_2076,2016-10-14,20
860078,Product_1904,2016-10-14,30000
1015324,Product_0606,2016-10-14,25
981106,Product_2072,2016-10-14,80
1010720,Product_0119,2016-10-14,12
972428,Product_0355,2016-10-14,4000
905863,Product_0443,2016-10-14,2
952087,Product_0620,2016-10-14,40
952086,Product_0613,2016-10-14,40
868315,Product_1431,2016-10-14,50000
967736,Product_1287,2016-10-14,3000
859807,Product_1480,2016-10-14,150000
971866,Product_1493,2016-10-14,200
988985,Product_1424,2016-10-14,0
859809,Product_1564,2016-10-14,10000
967737,Product_1295,2016-10-14,5000
972429,Product_0953,2016-10-14,100
967739,Product_1382,2016-10-14,5000
988986,Product_1410,2016-10-14,6100
1008004,Product_0026,2016-10-14,300
981108,Product_2089,2016-10-14,80
1032860,Product_1477,2016-10-14,300
1032859,Product_1427,2016-10-14,300
1032858,Product_1391,2016-10-14,300
992101,Product_1891,2016-10-14,40
954197,Product_1986,2016-10-14,300
937567,Product_0817,2016-10-14,10
984281,Product_2132,2016-10-14,20
984282,Product_2136,2016-10-14,20
860296,Product_2013,2016-10-14,100
981111,Product_2089,2016-10-14,100
934159,Product_1991,2016-10-14,1000
904512,Product_0882,2016-10-14,50
874459,Product_0613,2016-10-14,40
920027,Product_0035,2016-10-14,1000
952890,Product_2010,2016-10-14,100
981110,Product_2076,2016-10-14,100
941724,Product_0088,2016-10-14,200
941723,Product_0081,2016-10-14,300
892112,Product_1350,2016-10-14,4000
990929,Product_0946,2016-10-14,3
864209,Product_0652,2016-10-14,10
881256,Product_1673,2016-10-14,1
981109,Product_2072,2016-10-14,100
996970,Product_1594,2016-10-14,200
964284,Product_0452,2016-10-14,48
1004181,Product_1554,2016-10-14,10000
1032495,Product_0929,2016-10-14,3000
1007991,Product_0790,2016-10-14,5
920028,Product_0940,2016-10-14,1000
1007990,Product_0787,2016-10-14,25
1007989,Product_0767,2016-10-14,25
1037914,Product_0621,2016-10-14,1
924835,Product_0790,2016-10-14,10
1007988,Product_0705,2016-10-14,25
920029,Product_0942,2016-10-14,2000
907237,Product_0038,2016-10-14,1000
981250,Product_1828,2016-10-14,2
1008078,Product_0062,2016-10-14,500
925799,Product_1378,2016-10-14,10000
951562,Product_1312,2016-10-14,500
1003019,Product_1300,2016-10-14,200
968756,Product_1432,2016-10-14,7000
872507,Product_1344,2016-10-14,5000
1019665,Product_1554,2016-10-14,300
1004180,Product_1283,2016-10-14,300
1036309,Product_0345,2016-10-14,1
1024778,Product_1410,2016-10-14,500
955872,Product_1403,2016-10-14,2000
890055,Product_2011,2016-10-14,7000
1016404,Product_0124,2016-10-14,7
861076,Product_0021,2016-10-14,500
872807,Product_1346,2016-10-14,10000
861077,Product_0033,2016-10-14,1000
1024967,Product_1401,2016-10-14,500
1001953,Product_0476,2016-10-14,100
967760,Product_1294,2016-10-14,2000
907887,Product_2167,2016-10-14,60
1008715,Product_0979,2016-10-14,100
899486,Product_1751,2016-10-14,5
988987,Product_1470,2016-10-14,4600
974371,Product_1264,2016-10-14,10000
890054,Product_0941,2016-10-14,1000
1003020,Product_1305,2016-10-14,200
1033788,Product_1034,2016-10-14,100
967762,Product_1377,2016-10-14,2000
958220,Product_1286,2016-10-14,30000
909162,Product_1675,2016-10-14,40
871183,Product_1359,2016-10-14,25000
904538,Product_0880,2016-10-14,400
904537,Product_0881,2016-10-14,70
904536,Product_0881,2016-10-14,30
1047498,Product_0618,2016-10-14,25
1001232,Product_0940,2016-10-14,200
874424,Product_1508,2016-10-14,40000
960259,Product_1155,2016-10-14,5000
874429,Product_1256,2016-10-14,6000
874430,Product_1350,2016-10-14,30000
874431,Product_1418,2016-10-14,2000
1003021,Product_1310,2016-10-14,200
1008080,Product_0081,2016-10-14,500
925394,Product_1675,2016-10-14,1
860026,Product_0896,2016-10-14,54
938992,Product_1820,2016-10-14,2500
1004710,Product_0781,2016-10-14,5
1003022,Product_1313,2016-10-14,200
931025,Product_1880,2016-10-14,300
904539,Product_0886,2016-10-14,500
904540,Product_0888,2016-10-14,500
974372,Product_1375,2016-10-14,5000
1011787,Product_2037,2016-10-14,5
977845,Product_2053,2016-10-14,27
977844,Product_0293,2016-10-14,10
1041768,Product_1555,2016-10-14,100
977830,Product_0412,2016-10-14,1
885439,Product_1274,2016-10-14,7000
952699,Product_1360,2016-10-14,50000
1046930,Product_0843,2016-10-14,1
1042314,Product_1117,2016-10-14,3
894750,Product_1439,2016-10-14,50000
869277,Product_1241,2016-10-14,5000
1042316,Product_1118,2016-10-14,5
894751,Product_1451,2016-10-14,100000
964198,Product_0540,2016-10-14,2
1046748,Product_0841,2016-10-14,10
1046747,Product_0839,2016-10-14,50
1042837,Product_1970,2016-10-14,2000
918537,Product_0410,2016-10-14,80
1046929,Product_0842,2016-10-14,1
1041766,Product_1294,2016-10-14,100
1042315,Product_1117,2016-10-14,2
955861,Product_1360,2016-10-14,13000
908035,Product_1600,2016-10-14,2000
1017752,Product_2010,2016-10-14,300
1018535,Product_1099,2016-10-14,2
1008079,Product_0069,2016-10-14,500
1018266,Product_1367,2016-10-14,1000
907737,Product_0204,2016-10-14,336
864259,Product_1465,2016-10-14,10000
918960,Product_0061,2016-10-14,2000
954208,Product_2004,2016-10-14,3000
877181,Product_1430,2016-10-14,10000
1020009,Product_0655,2016-10-14,5
955852,Product_1623,2016-10-14,2000
907187,Product_1264,2016-10-14,1000
937449,Product_1030,2016-10-14,1000
955871,Product_1224,2016-10-14,3000
1024777,Product_1372,2016-10-14,500
955850,Product_1360,2016-10-14,3000
954209,Product_1581,2016-10-14,20000
955849,Product_1195,2016-10-14,1000
918961,Product_0068,2016-10-14,1000
955851,Product_1403,2016-10-14,4000
892111,Product_1278,2016-10-14,3000
1027079,Product_0265,2016-10-14,1
892080,Product_1985,2016-10-14,100
977829,Product_0211,2016-10-14,100
869805,Product_2001,2016-10-14,10000
989837,Product_1416,2016-10-14,0
888598,Product_1403,2016-10-14,3000
888597,Product_1359,2016-10-14,3000
955866,Product_1356,2016-10-14,1000
978159,Product_0020,2016-10-14,0
1046927,Product_2131,2016-10-14,1
1025415,Product_0726,2016-10-14,25
989838,Product_1422,2016-10-14,0
1041765,Product_1287,2016-10-14,100
1041764,Product_1286,2016-10-14,100
973268,Product_1214,2016-10-14,200
1046928,Product_0839,2016-10-14,1
976115,Product_1435,2016-10-14,4000
1019318,Product_1194,2016-10-14,100
1019317,Product_0645,2016-10-14,5
955860,Product_1236,2016-10-14,400
1006536,Product_1213,2016-10-14,500
899719,Product_1464,2016-10-14,9000
925801,Product_1383,2016-10-14,1000
927222,Product_1297,2016-10-14,1000
975922,Product_0623,2016-10-14,2
994684,Product_1478,2016-10-14,600
895601,Product_0599,2016-10-14,520
879899,Product_1295,2016-10-14,2000
938950,Product_1294,2016-10-14,500
981495,Product_2165,2016-10-14,2
910549,Product_0086,2016-10-14,1000
904621,Product_1740,2016-10-14,1000
890791,Product_1418,2016-10-14,300
890792,Product_1247,2016-10-14,2000
866668,Product_0631,2016-10-14,4
904622,Product_0553,2016-10-14,2000
1022269,Product_0297,2016-10-14,6
874678,Product_2004,2016-10-14,3000
924834,Product_1760,2016-10-14,2
1002225,Product_0963,2016-10-14,100
881029,Product_1668,2016-10-14,1
1027533,Product_1795,2016-10-14,100
971545,Product_0474,2016-10-14,4
953581,Product_1869,2016-10-14,1
910556,Product_1360,2016-10-14,40000
886323,Product_1209,2016-10-14,400
883497,Product_1526,2016-10-14,1000
1023320,Product_0332,2016-10-14,3
910558,Product_1239,2016-10-14,1000
1008684,Product_1671,2016-10-14,1
944754,Product_1715,2016-10-14,10
991780,Product_1836,2016-10-14,6
861578,Product_1010,2016-10-14,5000
1041895,Product_1502,2016-10-14,1000
991779,Product_1815,2016-10-14,5
886326,Product_1377,2016-10-14,100
1043707,Product_1312,2016-10-14,18000
879703,Product_1401,2016-10-14,3000
927224,Product_1492,2016-10-14,500
905331,Product_0349,2016-10-14,100
902694,Product_2165,2016-10-14,2
978708,Product_1250,2016-10-14,0
886324,Product_1294,2016-10-14,300
927223,Product_1452,2016-10-14,10000
902695,Product_2165,2016-10-14,5
879704,Product_1512,2016-10-14,2000
978709,Product_1384,2016-10-14,0
911517,Product_1017,2016-10-14,1000
938948,Product_1286,2016-10-14,500
861560,Product_0620,2016-10-14,20
883406,Product_1466,2016-10-14,1000
936280,Product_0001,2016-10-14,300
897639,Product_0206,2016-10-14,35
949727,Product_1537,2016-10-14,1000
896895,Product_1726,2016-10-14,36
917788,Product_1532,2016-10-14,50
917789,Product_1455,2016-10-14,2000
917790,Product_1458,2016-10-14,2000
944755,Product_1657,2016-10-14,12
917791,Product_1492,2016-10-14,2000
940893,Product_1295,2016-10-14,13500
859081,Product_0608,2016-10-14,10
928349,Product_0749,2016-10-14,10
967917,Product_1286,2016-10-14,5000
975939,Product_1357,2016-10-14,1000
926510,Product_0963,2016-10-14,200
909838,Product_0009,2016-10-14,100
917792,Product_1316,2016-10-14,1000
955878,Product_1418,2016-10-14,100
921115,Product_1349,2016-10-14,10000
1000350,Product_1969,2016-10-14,100
874714,Product_0387,2016-10-14,2000
874715,Product_1740,2016-10-14,2000
939445,Product_1446,2016-10-14,1000
907857,Product_0349,2016-10-14,150
874716,Product_1744,2016-10-14,1000
1015912,Product_1887,2016-10-14,100
984645,Product_2053,2016-10-14,20
882899,Product_0031,2016-10-14,500
909438,Product_1871,2016-10-14,3
906361,Product_1502,2016-10-14,250
932452,Product_1032,2016-10-14,200
870442,Product_0616,2016-10-14,15
865793,Product_0033,2016-10-14,20000
983517,Product_1420,2016-10-14,0
949726,Product_1262,2016-10-14,2000
885594,Product_1274,2016-10-14,1000
906359,Product_1431,2016-10-14,1000
879138,Product_1501,2016-10-14,3000
925800,Product_1380,2016-10-14,1000
913415,Product_0361,2016-10-14,200
955877,Product_1224,2016-10-14,1000
941157,Product_1719,2016-10-14,11
961183,Product_0016,2016-10-14,500
942419,Product_1865,2016-10-14,1
968757,Product_1451,2016-10-14,5000
961184,Product_0018,2016-10-14,500
958223,Product_1453,2016-10-14,25000
964295,Product_0505,2016-10-14,16
958224,Product_1554,2016-10-14,5000
1046926,Product_2128,2016-10-14,1
942418,Product_1861,2016-10-14,1
889406,Product_1359,2016-10-14,1000
873938,Product_1262,2016-10-14,1000
965644,Product_0065,2016-10-14,5000
905229,Product_0491,2016-10-14,92
953582,Product_0631,2016-10-14,10
873362,Product_1429,2016-10-14,4000
864708,Product_1432,2016-10-14,100000
1022901,Product_0489,2016-10-14,20
864167,Product_1439,2016-10-14,1000
965645,Product_0085,2016-10-14,10000
1039122,Product_2152,2016-10-14,10
876096,Product_0791,2016-10-14,75
918962,Product_0069,2016-10-14,1000
958221,Product_1294,2016-10-14,30000
900280,Product_0980,2016-10-14,2000
958222,Product_1378,2016-10-14,25000
900281,Product_0982,2016-10-14,2000
913170,Product_0409,2016-10-14,100
973674,Product_1846,2016-10-14,1000
954214,Product_1581,2016-10-14,10000
972430,Product_0476,2016-10-14,200
984283,Product_2138,2016-10-14,20
984284,Product_2142,2016-10-14,20
927473,Product_1661,2016-10-14,12
871590,Product_1286,2016-10-14,1000
861763,Product_1342,2016-10-14,40000
861764,Product_1513,2016-10-14,20000
984286,Product_2132,2016-10-14,60
965647,Product_1451,2016-10-14,10000
981058,Product_0250,2016-10-14,20
965646,Product_1274,2016-10-14,20000
984285,Product_2144,2016-10-14,5
994401,Product_1908,2016-10-14,3
984306,Product_0547,2016-10-14,20
886476,Product_0051,2016-10-14,4000
1040893,Product_1482,2016-10-14,1000
983521,Product_1630,2016-10-14,0
869131,Product_1521,2016-10-14,2000
1015445,Product_0410,2016-10-14,6
983520,Product_1622,2016-10-14,0
860744,Product_1245,2016-10-14,1600000
1038378,Product_0544,2016-10-14,4
918963,Product_0080,2016-10-14,2000
1027492,Product_1580,2016-10-14,100
1008685,Product_1672,2016-10-14,3
1022902,Product_0546,2016-10-14,20
955874,Product_1281,2016-10-14,3000
968820,Product_0608,2016-10-14,1
861587,Product_1485,2016-10-14,1000
1039685,Product_2027,2016-10-14,500
878318,Product_1451,2016-10-14,1000
938951,Product_1295,2016-10-14,500
1015444,Product_0408,2016-10-14,50
1042415,Product_0289,2016-10-14,3
984675,Product_2144,2016-10-14,50
1035678,Product_0139,2016-10-14,10
1019066,Product_1985,2016-10-14,400
886475,Product_0051,2016-10-14,1000
1039121,Product_0350,2016-10-14,2
943940,Product_0016,2016-10-14,1000
984674,Product_2138,2016-10-14,50
869752,Product_1238,2016-10-14,250
905306,Product_0193,2016-10-14,500
944753,Product_1669,2016-10-14,10
905305,Product_0192,2016-10-14,300
1018288,Product_1452,2016-10-14,100
974373,Product_1432,2016-10-14,5000
1044608,Product_0062,2016-10-14,10000
986830,Product_1726,2016-10-14,18
907758,Product_0453,2016-10-14,4
883581,Product_1526,2016-10-14,60000
905304,Product_0191,2016-10-14,500
1006537,Product_1222,2016-10-14,500
904501,Product_0884,2016-10-15,210
904497,Product_0880,2016-10-15,520
904503,Product_0885,2016-10-15,4500
904495,Product_0878,2016-10-15,70
904493,Product_0881,2016-10-15,100
904492,Product_0877,2016-10-15,250
906468,Product_0879,2016-10-15,2000
906473,Product_0883,2016-10-15,540
904490,Product_0876,2016-10-15,550
904489,Product_0875,2016-10-15,650
904505,Product_0886,2016-10-15,1300
904506,Product_0887,2016-10-15,250
904508,Product_0888,2016-10-15,450
904510,Product_0894,2016-10-15,400
904487,Product_0874,2016-10-15,100
904485,Product_0871,2016-10-15,4000
904483,Product_0870,2016-10-15,8800
904499,Product_0882,2016-10-15,40
904498,Product_0882,2016-10-15,60
899216,Product_1794,2016-10-16,9
899218,Product_1171,2016-10-16,18
899220,Product_1178,2016-10-16,18
899896,Product_0985,2016-10-16,2000
899891,Product_0985,2016-10-16,1000
860694,Product_1016,2016-10-16,2800
899485,Product_1751,2016-10-16,15
899932,Product_0982,2016-10-16,5000
886569,Product_1399,2016-10-17,50000
970452,Product_0020,2016-10-17,200
1034798,Product_0040,2016-10-17,100
1009480,Product_1993,2016-10-17,400
996591,Product_1967,2016-10-17,2000
908921,Product_0934,2016-10-17,2500
920208,Product_1825,2016-10-17,10000
996590,Product_1010,2016-10-17,1000
907747,Product_2167,2016-10-17,143
907746,Product_0349,2016-10-17,37
908860,Product_1891,2016-10-17,4
939438,Product_1432,2016-10-17,80000
976697,Product_1705,2016-10-17,10
1007668,Product_1239,2016-10-17,100
871873,Product_1394,2016-10-17,100000
897978,Product_0984,2016-10-17,300
897977,Product_0979,2016-10-17,500
887442,Product_1991,2016-10-17,200
878990,Product_1228,2016-10-17,2000
971018,Product_1359,2016-10-17,25000
878932,Product_1489,2016-10-17,1000
976696,Product_1705,2016-10-17,12
866557,Product_1493,2016-10-17,5000
908849,Product_0508,2016-10-17,3
1018267,Product_1367,2016-10-17,1000
1035124,Product_0023,2016-10-17,100
927227,Product_1377,2016-10-17,10000
857276,Product_1570,2016-10-17,2000
954207,Product_1981,2016-10-17,1400
927228,Product_1470,2016-10-17,300
908632,Product_1342,2016-10-17,11000
1009677,Product_1023,2016-10-17,100
932330,Product_1668,2016-10-17,3
897695,Product_2055,2016-10-17,20
927229,Product_1496,2016-10-17,150
984217,Product_2167,2016-10-17,2
971189,Product_1382,2016-10-17,5000
996205,Product_2138,2016-10-17,3
927230,Product_1615,2016-10-17,2
1034495,Product_1642,2016-10-17,500
927231,Product_1212,2016-10-17,500
919161,Product_0412,2016-10-17,10
1017754,Product_1981,2016-10-17,300
932329,Product_1667,2016-10-17,6
996242,Product_0613,2016-10-17,10
871651,Product_0730,2016-10-17,25
879174,Product_0063,2016-10-17,1000
962672,Product_1378,2016-10-17,5000
908496,Product_1047,2016-10-17,40000
908497,Product_1157,2016-10-17,50000
1024707,Product_0818,2016-10-17,1
1009977,Product_0025,2016-10-17,100
944098,Product_1454,2016-10-17,100
944097,Product_1383,2016-10-17,100
944096,Product_1380,2016-10-17,100
880396,Product_1463,2016-10-17,3000
953222,Product_0407,2016-10-17,500
918345,Product_0016,2016-10-17,3000
953223,Product_0409,2016-10-17,20
984000,Product_1002,2016-10-17,1000
927226,Product_1259,2016-10-17,200
1008998,Product_1356,2016-10-17,1000
977118,Product_1616,2016-10-17,2
954210,Product_0031,2016-10-17,100
1019093,Product_1784,2016-10-17,2500
920030,Product_0025,2016-10-17,700
970188,Product_2142,2016-10-17,15
970187,Product_2136,2016-10-17,15
920031,Product_0034,2016-10-17,500
1024824,Product_1878,2016-10-17,100
1038683,Product_0222,2016-10-17,400
1026049,Product_1015,2016-10-17,400
997062,Product_1643,2016-10-17,3000
944039,Product_0025,2016-10-17,200
909424,Product_0628,2016-10-17,1
995720,Product_0123,2016-10-17,200
1048425,Product_0639,2016-10-17,1
1044671,Product_1822,2016-10-17,2
1008868,Product_0645,2016-10-17,5
932954,Product_1392,2016-10-17,1000
879250,Product_1452,2016-10-17,7000
976435,Product_1748,2016-10-17,15
880229,Product_1467,2016-10-17,3000
866555,Product_1453,2016-10-17,20000
1009828,Product_1846,2016-10-17,1000
898150,Product_2074,2016-10-17,10
866556,Product_1456,2016-10-17,5000
1008169,Product_0608,2016-10-17,1
995620,Product_1429,2016-10-17,2100
1025943,Product_1499,2016-10-17,50
1048148,Product_0064,2016-10-17,5000
1009880,Product_1477,2016-10-17,100
897467,Product_1719,2016-10-17,54
954196,Product_2004,2016-10-17,1000
920032,Product_1731,2016-10-17,500
1010222,Product_2019,2016-10-17,400
886381,Product_0011,2016-10-17,300
897477,Product_0200,2016-10-17,600
897478,Product_0206,2016-10-17,600
909428,Product_0759,2016-10-17,25
1040882,Product_2001,2016-10-17,200
866961,Product_1101,2016-10-17,1000
1044682,Product_0142,2016-10-17,6
927232,Product_1295,2016-10-17,10000
953317,Product_0652,2016-10-17,200
927233,Product_1497,2016-10-17,150
1008782,Product_0961,2016-10-17,200
896426,Product_1416,2016-10-17,1400
1024822,Product_1878,2016-10-17,200
897640,Product_0225,2016-10-17,100
1024823,Product_1879,2016-10-17,200
1025942,Product_1518,2016-10-17,100
996878,Product_1131,2016-10-17,1000
1018291,Product_1295,2016-10-17,100
938527,Product_1226,2016-10-17,1000
1025870,Product_0942,2016-10-17,100
886681,Product_0620,2016-10-17,2
894849,Product_1748,2016-10-17,5
953095,Product_0286,2016-10-17,10
870482,Product_0613,2016-10-17,15
870483,Product_0620,2016-10-17,15
958687,Product_0408,2016-10-17,500
870734,Product_1359,2016-10-17,200000
