,Product_Code,Date,Order_Demand
901838,Product_0119,2016-11-22,14
900367,Product_1778,2016-11-22,24
901836,Product_0250,2016-11-22,30
1016701,Product_1294,2016-11-22,500
1047443,Product_1889,2016-11-22,100
989091,Product_0982,2016-11-22,200
989092,Product_0982,2016-11-22,150
1040354,Product_0019,2016-11-22,2000
980239,Product_0120,2016-11-22,30
938561,Product_1209,2016-11-22,1000
879762,Product_1401,2016-11-22,5000
964262,Product_0448,2016-11-22,1
964263,Product_0451,2016-11-22,6
1008453,Product_0739,2016-11-22,125
879763,Product_1512,2016-11-22,4000
882695,Product_1453,2016-11-22,40000
989001,Product_1416,2016-11-22,1200
1012640,Product_0270,2016-11-22,1
882696,Product_1456,2016-11-22,10000
985700,Product_0998,2016-11-22,100
892094,Product_1997,2016-11-22,2000
897972,Product_1560,2016-11-22,1500
950907,Product_0016,2016-11-22,1000
1047469,Product_0042,2016-11-22,100
943998,Product_1315,2016-11-22,400
964202,Product_0297,2016-11-22,100
964208,Product_1838,2016-11-22,5000
897147,Product_0225,2016-11-22,1300
1044452,Product_1269,2016-11-22,10000
1044453,Product_1349,2016-11-22,30000
967537,Product_1901,2016-11-22,1000
967538,Product_1905,2016-11-22,10000
970343,Product_1451,2016-11-22,10000
975354,Product_0454,2016-11-22,4
1038406,Product_0294,2016-11-22,16
916227,Product_0728,2016-11-22,25
897649,Product_0228,2016-11-22,140
985015,Product_1478,2016-11-22,1000
872888,Product_0460,2016-11-22,3
964298,Product_0452,2016-11-22,64
964299,Product_0504,2016-11-22,8
857284,Product_0083,2016-11-22,5000
975355,Product_0463,2016-11-22,8
900351,Product_1822,2016-11-22,5
925471,Product_0732,2016-11-22,10
916226,Product_0707,2016-11-22,25
959071,Product_1456,2016-11-22,4000
985016,Product_1519,2016-11-22,200
900926,Product_1726,2016-11-22,144
883933,Product_1244,2016-11-22,300
876698,Product_0086,2016-11-22,10000
989152,Product_0463,2016-11-22,92
859244,Product_0094,2016-11-22,50250
859451,Product_1570,2016-11-22,201000
974139,Product_0981,2016-11-22,4000
946437,Product_1387,2016-11-22,1000
872653,Product_0677,2016-11-22,15080
1032457,Product_0030,2016-11-22,100
1008402,Product_0590,2016-11-22,192
872652,Product_0677,2016-11-22,34920
970606,Product_1470,2016-11-22,3000
1032456,Product_0009,2016-11-22,100
916230,Product_0790,2016-11-22,25
902159,Product_1548,2016-11-22,500
947754,Product_1463,2016-11-22,500
947758,Product_1452,2016-11-22,100
1015928,Product_0003,2016-11-22,100
946441,Product_1513,2016-11-22,1000
897729,Product_1053,2016-11-22,20
902160,Product_1560,2016-11-22,1000
862750,Product_0526,2016-11-22,5
1005178,Product_1011,2016-11-22,100
985537,Product_1470,2016-11-22,40000
970753,Product_1241,2016-11-22,50000
886457,Product_0613,2016-11-22,4
882688,Product_0409,2016-11-22,80
859243,Product_0083,2016-11-22,50000
947753,Product_1382,2016-11-22,100
947757,Product_1381,2016-11-22,200
947755,Product_1512,2016-11-22,600
989445,Product_1724,2016-11-22,27
902157,Product_1388,2016-11-22,20000
896991,Product_1419,2016-11-22,1800
882691,Product_1295,2016-11-22,30000
947756,Product_1294,2016-11-22,200
916229,Product_0790,2016-11-22,10
943595,Product_0943,2016-11-22,6000
1033703,Product_1880,2016-11-22,500
876389,Product_1216,2016-11-22,5000
946439,Product_1464,2016-11-22,1000
946438,Product_1463,2016-11-22,1000
985536,Product_1419,2016-11-22,9000
884205,Product_0031,2016-11-23,200
992281,Product_1822,2016-11-23,10
992280,Product_0944,2016-11-23,2
905133,Product_1264,2016-11-23,50000
991298,Product_0637,2016-11-23,1
997561,Product_0321,2016-11-23,100
985539,Product_1470,2016-11-23,0
996411,Product_1586,2016-11-23,600
998939,Product_1285,2016-11-23,15000
980876,Product_0200,2016-11-23,100
992232,Product_0937,2016-11-23,6000
985543,Product_1438,2016-11-23,1000
908045,Product_1593,2016-11-23,1000
995490,Product_0412,2016-11-23,1
904043,Product_1494,2016-11-23,2000
900294,Product_1777,2016-11-23,6
998938,Product_1263,2016-11-23,120000
906392,Product_1432,2016-11-23,2000
996746,Product_1298,2016-11-23,200
899488,Product_1751,2016-11-23,5
996303,Product_2004,2016-11-23,1000
907872,Product_0349,2016-11-23,10
995960,Product_0639,2016-11-23,4
996302,Product_2004,2016-11-23,2000
904631,Product_0557,2016-11-23,2000
995497,Product_0122,2016-11-23,20
874681,Product_2004,2016-11-23,3000
907907,Product_0202,2016-11-23,10153
998937,Product_1249,2016-11-23,1000
907906,Product_0202,2016-11-23,15847
982005,Product_0232,2016-11-23,10
872536,Product_0658,2016-11-23,100
857285,Product_0071,2016-11-23,11000
898180,Product_2074,2016-11-23,40
900293,Product_1777,2016-11-23,12
992999,Product_1512,2016-11-23,2000
994983,Product_1539,2016-11-23,300
998900,Product_1612,2016-11-23,1000
988531,Product_2057,2016-11-23,3
907897,Product_2167,2016-11-23,10
985544,Product_1441,2016-11-23,1000
994982,Product_1496,2016-11-23,250
903799,Product_0458,2016-11-23,8
884569,Product_1503,2016-11-23,2500
985545,Product_1442,2016-11-23,1000
985546,Product_1445,2016-11-23,1000
857286,Product_0083,2016-11-23,8000
898179,Product_2074,2016-11-23,10
900345,Product_0250,2016-11-23,500
995489,Product_0193,2016-11-23,20
996301,Product_0002,2016-11-23,5000
900292,Product_1775,2016-11-23,38
985538,Product_1419,2016-11-23,0
861788,Product_0083,2016-11-23,60000
983574,Product_1416,2016-11-23,0
864879,Product_0033,2016-11-23,15000
991393,Product_2128,2016-11-23,800
900448,Product_0150,2016-11-23,2
998940,Product_1341,2016-11-23,60000
998941,Product_1403,2016-11-23,3000
907901,Product_1078,2016-11-23,17184
992998,Product_1464,2016-11-23,1000
998943,Product_1431,2016-11-23,30000
901646,Product_0302,2016-11-23,12
998961,Product_0551,2016-11-23,1000
859722,Product_1967,2016-11-23,10000
998959,Product_0551,2016-11-23,500
900348,Product_0325,2016-11-23,20
976961,Product_1513,2016-11-23,10000
907911,Product_0215,2016-11-23,1000
991729,Product_1834,2016-11-23,11
994981,Product_0419,2016-11-23,300
905689,Product_0249,2016-11-23,113
984713,Product_1513,2016-11-23,40000
992747,Product_0202,2016-11-23,50
995511,Product_0471,2016-11-23,3
900368,Product_1778,2016-11-23,304
994037,Product_0200,2016-11-23,160
984008,Product_0122,2016-11-23,750
992898,Product_1815,2016-11-23,4
907826,Product_0193,2016-11-23,1000
980701,Product_1719,2016-11-23,54
976396,Product_1669,2016-11-23,50
993581,Product_0980,2016-11-23,1000
992118,Product_0287,2016-11-23,300
907944,Product_2008,2016-11-23,1000
902835,Product_0342,2016-11-23,7
908524,Product_1997,2016-11-23,6000
992870,Product_0347,2016-11-23,4
900901,Product_1427,2016-11-23,800
861871,Product_0033,2016-11-23,5500
994038,Product_1839,2016-11-23,1000
993496,Product_1368,2016-11-23,1400
997641,Product_0979,2016-11-23,1000
908647,Product_1342,2016-11-23,5000
993497,Product_1368,2016-11-23,0
902863,Product_0202,2016-11-23,288
902864,Product_0204,2016-11-23,288
984796,Product_1496,2016-11-23,9000
903010,Product_0387,2016-11-23,2000
908526,Product_1997,2016-11-23,2000
901905,Product_0200,2016-11-23,600
990689,Product_1385,2016-11-23,0
906750,Product_1513,2016-11-23,1000
907829,Product_0208,2016-11-23,175
990690,Product_1513,2016-11-23,0
981156,Product_2053,2016-11-23,200
992796,Product_0349,2016-11-23,10
992900,Product_1837,2016-11-23,2
901904,Product_1724,2016-11-23,54
992899,Product_1816,2016-11-23,2
907828,Product_0202,2016-11-23,320
990688,Product_0421,2016-11-23,0
998890,Product_0613,2016-11-23,10
941539,Product_1718,2016-11-23,72
907827,Product_0202,2016-11-23,1700
901907,Product_0349,2016-11-23,25
995677,Product_0189,2016-11-23,60
984805,Product_0982,2016-11-23,100
901906,Product_0211,2016-11-23,600
901715,Product_0300,2016-11-23,200
903009,Product_0387,2016-11-23,1000
907913,Product_0349,2016-11-23,642
992810,Product_0125,2016-11-23,2
896903,Product_0225,2016-11-23,200
869587,Product_0094,2016-11-23,5000
869586,Product_0083,2016-11-23,5000
901807,Product_1107,2016-11-23,200
997631,Product_0063,2016-11-23,5000
984087,Product_1429,2016-11-23,1000
859822,Product_1281,2016-11-23,23000
904196,Product_0608,2016-11-23,15
980902,Product_0349,2016-11-23,3
997632,Product_0077,2016-11-23,5000
995487,Product_0294,2016-11-23,14
901717,Product_0304,2016-11-23,100
976302,Product_0123,2016-11-23,1000
869693,Product_1431,2016-11-23,100000
907433,Product_1263,2016-11-23,510000
982084,Product_0133,2016-11-23,10
976303,Product_0274,2016-11-23,100
991859,Product_0474,2016-11-23,1
901716,Product_0302,2016-11-23,10
869692,Product_1341,2016-11-23,120000
992748,Product_0206,2016-11-23,50
989556,Product_2168,2016-11-23,5
903002,Product_1733,2016-11-23,500
895783,Product_2091,2016-11-23,10
907195,Product_1507,2016-11-23,2000
875353,Product_1359,2016-11-24,28000
875355,Product_1430,2016-11-24,1200
883207,Product_1456,2016-11-24,2500
894470,Product_1378,2016-11-24,20000
869095,Product_1360,2016-11-24,8000
867197,Product_0021,2016-11-24,3000
877231,Product_1582,2016-11-24,3000
894469,Product_1294,2016-11-24,20000
1036599,Product_1909,2016-11-24,1
964933,Product_2010,2016-11-24,1000
875354,Product_1410,2016-11-24,1200
947760,Product_1463,2016-11-24,100
1018333,Product_1294,2016-11-24,500
959324,Product_1241,2016-11-24,1000
1022288,Product_0461,2016-11-24,3
908221,Product_0312,2016-11-24,10
965930,Product_1274,2016-11-24,20000
972098,Product_2067,2016-11-24,125
913260,Product_0672,2016-11-24,100
972097,Product_2066,2016-11-24,210
876561,Product_0033,2016-11-24,1000
1047797,Product_1472,2016-11-24,100
1022287,Product_0297,2016-11-24,1
1018334,Product_1359,2016-11-24,5000
972095,Product_2064,2016-11-24,480
907726,Product_0208,2016-11-24,50
890574,Product_1315,2016-11-24,1000
964932,Product_1991,2016-11-24,4000
866125,Product_1248,2016-11-24,5000
1033704,Product_1022,2016-11-24,100
991083,Product_1478,2016-11-24,1000
972094,Product_2063,2016-11-24,220
1047172,Product_1123,2016-11-24,5
908222,Product_2170,2016-11-24,5
865198,Product_1185,2016-11-24,1000
947761,Product_1512,2016-11-24,100
1047796,Product_1414,2016-11-24,100
907725,Product_0202,2016-11-24,1000
1017326,Product_0609,2016-11-24,2
973616,Product_0808,2016-11-24,50
1047795,Product_1373,2016-11-24,100
907434,Product_1263,2016-11-24,1000
972099,Product_2068,2016-11-24,210
972093,Product_2062,2016-11-24,480
965932,Product_1248,2016-11-24,20000
972096,Product_2065,2016-11-24,210
965931,Product_1359,2016-11-24,20000
1047038,Product_1030,2016-11-24,100
863166,Product_2049,2016-11-24,40
868271,Product_1109,2016-11-24,1000
1047171,Product_1122,2016-11-24,5
991084,Product_1519,2016-11-24,300
983577,Product_1276,2016-11-24,2000
980443,Product_2074,2016-11-24,8
883592,Product_1518,2016-11-24,2000
1043772,Product_1391,2016-11-24,200
1043771,Product_1312,2016-11-24,300
860448,Product_1571,2016-11-24,30000
913184,Product_0407,2016-11-24,3000
1010829,Product_0817,2016-11-24,1
1010830,Product_0818,2016-11-24,1
1010831,Product_0819,2016-11-24,1
913185,Product_1382,2016-11-24,15000
1013543,Product_1391,2016-11-24,100
990890,Product_0981,2016-11-24,50
990891,Product_0984,2016-11-24,100
860447,Product_1571,2016-11-24,11000
956086,Product_1550,2016-11-24,500
879945,Product_1410,2016-11-24,10200
903588,Product_1480,2016-11-24,100000
980708,Product_0203,2016-11-24,100
956085,Product_1508,2016-11-24,400
890172,Product_1410,2016-11-24,1000
985550,Product_1445,2016-11-24,0
996306,Product_0958,2016-11-24,20000
865194,Product_1603,2016-11-24,500
1010897,Product_1992,2016-11-24,500
933067,Product_0823,2016-11-24,10
996305,Product_0144,2016-11-24,4200
937650,Product_0035,2016-11-24,300
903573,Product_1023,2016-11-24,100
985549,Product_1442,2016-11-24,0
1003111,Product_0964,2016-11-24,100
870132,Product_1359,2016-11-24,1000
990691,Product_1478,2016-11-24,1700
990692,Product_1499,2016-11-24,100
1001963,Product_1992,2016-11-24,100
1001964,Product_2026,2016-11-24,100
940473,Product_1203,2016-11-24,400
1024225,Product_1480,2016-11-24,10000
980698,Product_0302,2016-11-24,3
1024224,Product_1394,2016-11-24,10000
1024223,Product_1360,2016-11-24,20000
1009275,Product_1710,2016-11-24,2
1015695,Product_1454,2016-11-24,2000
1046248,Product_1035,2016-11-24,250
965812,Product_1451,2016-11-24,5000
949164,Product_1490,2016-11-24,1000
887759,Product_1360,2016-11-24,10000
869589,Product_1567,2016-11-24,20000
938826,Product_1248,2016-11-24,1000
938827,Product_1248,2016-11-24,50000
1014141,Product_0865,2016-11-24,2
964820,Product_0607,2016-11-24,100
869588,Product_1263,2016-11-24,2000
964821,Product_0613,2016-11-24,1
872588,Product_0620,2016-11-24,12
937195,Product_1659,2016-11-24,12
1009258,Product_1308,2016-11-24,100
958377,Product_1492,2016-11-24,1000
879946,Product_1410,2016-11-24,19800
996304,Product_0144,2016-11-24,3800
900443,Product_1822,2016-11-24,10
987138,Product_0200,2016-11-24,150
1010933,Product_1213,2016-11-24,100
880881,Product_1453,2016-11-24,5000
908652,Product_1502,2016-11-24,1250
973618,Product_0264,2016-11-24,1
990984,Product_1299,2016-11-24,2000
947759,Product_1401,2016-11-24,100
880882,Product_1455,2016-11-24,5000
900425,Product_1719,2016-11-24,27
990985,Product_1496,2016-11-24,500
898431,Product_2093,2016-11-24,30
953614,Product_0608,2016-11-24,5
983579,Product_1560,2016-11-24,650
973617,Product_0787,2016-11-24,25
949163,Product_1401,2016-11-24,1000
933868,Product_0803,2016-11-24,5
1029639,Product_0645,2016-11-24,5
980444,Product_2074,2016-11-24,22
867883,Product_1969,2016-11-24,200
1019363,Product_1098,2016-11-24,8
1023385,Product_0843,2016-11-24,10
959990,Product_1456,2016-11-24,10000
959323,Product_1213,2016-11-24,1000
879915,Product_1275,2016-11-24,100
1029829,Product_1889,2016-11-24,100
932652,Product_0819,2016-11-24,10
952745,Product_1278,2016-11-24,1000
990983,Product_1250,2016-11-24,1000
880880,Product_1452,2016-11-24,5000
907898,Product_2167,2016-11-24,15
859819,Product_1281,2016-11-24,23000
867354,Product_0620,2016-11-24,1
873505,Product_1403,2016-11-24,5000
987139,Product_0365,2016-11-24,4
1002059,Product_1403,2016-11-24,2000
937651,Product_0939,2016-11-24,4200
932653,Product_0632,2016-11-24,3
956084,Product_1276,2016-11-24,100
988105,Product_2074,2016-11-24,2
865195,Product_1604,2016-11-24,500
865193,Product_0374,2016-11-24,1000
865192,Product_1743,2016-11-24,1000
973620,Product_0701,2016-11-24,50
973619,Product_0269,2016-11-24,1
1042881,Product_1677,2016-11-24,1
880877,Product_1294,2016-11-24,10000
897991,Product_1470,2016-11-24,25000
1046303,Product_1581,2016-11-24,1000
985548,Product_1441,2016-11-24,0
880878,Product_1377,2016-11-24,15000
864172,Product_1439,2016-11-24,2000
983576,Product_1249,2016-11-24,2500
1013548,Product_1638,2016-11-24,250
880879,Product_1378,2016-11-24,5000
1045099,Product_1886,2016-11-24,100
983578,Product_1512,2016-11-24,400
913054,Product_1680,2016-11-24,10
986690,Product_1822,2016-11-24,5
977925,Product_1892,2016-11-24,20
972092,Product_0571,2016-11-24,25
916240,Product_0781,2016-11-24,5
1005146,Product_0013,2016-11-24,100
912223,Product_1886,2016-11-24,100000
981464,Product_2051,2016-11-24,2
904236,Product_2015,2016-11-24,3000
904235,Product_2004,2016-11-24,2000
868112,Product_1264,2016-11-24,3000
904234,Product_1766,2016-11-24,5000
908441,Product_0191,2016-11-24,2000
908438,Product_0453,2016-11-24,40
916241,Product_0782,2016-11-24,10
952700,Product_1360,2016-11-24,50000
956531,Product_1274,2016-11-24,50000
963570,Product_0014,2016-11-24,1000
1026426,Product_1239,2016-11-24,100
1000824,Product_1240,2016-11-24,200
996036,Product_0608,2016-11-24,3
972023,Product_1805,2016-11-24,2
916238,Product_0779,2016-11-24,20
917926,Product_1377,2016-11-24,40000
972843,Product_0070,2016-11-24,1000
1005153,Product_0943,2016-11-24,1000
872098,Product_1969,2016-11-24,300
905386,Product_0495,2016-11-24,90
1013033,Product_0654,2016-11-24,100
925950,Product_1709,2016-11-24,2
1013034,Product_2039,2016-11-24,5
1013203,Product_0034,2016-11-24,100
916239,Product_0780,2016-11-24,10
1005179,Product_0940,2016-11-24,100
893935,Product_1248,2016-11-24,2000
935428,Product_1712,2016-11-24,3
986836,Product_0211,2016-11-24,100
986835,Product_0204,2016-11-24,100
945836,Product_1209,2016-11-24,1000
975113,Product_1241,2016-11-24,30000
935427,Product_1699,2016-11-24,3
971938,Product_1121,2016-11-24,290
1017819,Product_1991,2016-11-24,100
965090,Product_1453,2016-11-24,10000
909886,Product_0011,2016-11-24,200
987261,Product_0349,2016-11-24,10
913636,Product_0332,2016-11-24,50
917925,Product_1287,2016-11-24,60000
1013238,Product_1825,2016-11-24,2500
1007558,Product_1826,2016-11-24,500
904379,Product_1342,2016-11-24,50000
971952,Product_1347,2016-11-24,10000
963545,Product_1350,2016-11-24,1000
1034482,Product_0963,2016-11-24,100
916243,Product_0712,2016-11-24,5
969308,Product_1755,2016-11-24,4
1042404,Product_0847,2016-11-24,20
1026495,Product_0645,2016-11-24,3
879817,Product_1495,2016-11-24,300
1039168,Product_1693,2016-11-24,13
1039167,Product_0847,2016-11-24,15
897459,Product_0342,2016-11-24,10
1020470,Product_1689,2016-11-24,50
1016319,Product_0386,2016-11-24,100
897917,Product_2082,2016-11-24,50
897918,Product_2089,2016-11-24,20
956100,Product_1451,2016-11-24,100000
1017817,Product_0012,2016-11-24,1000
909884,Product_2004,2016-11-24,1000
936991,Product_1186,2016-11-24,150
936990,Product_1435,2016-11-24,2000
936989,Product_1289,2016-11-24,3000
1020236,Product_0396,2016-11-24,1
899084,Product_2082,2016-11-24,400
887660,Product_1555,2016-11-24,1000
1020235,Product_0395,2016-11-24,1
991731,Product_1786,2016-11-24,2
998945,Product_1341,2016-11-24,5000
980877,Product_0200,2016-11-24,50
1020237,Product_1168,2016-11-24,1
1037598,Product_0608,2016-11-24,1
991730,Product_0946,2016-11-24,1
936988,Product_0639,2016-11-24,9
977190,Product_1388,2016-11-24,1000
998944,Product_1263,2016-11-24,5000
994304,Product_1834,2016-11-24,2
904369,Product_1278,2016-11-24,100000
1038228,Product_0040,2016-11-24,100
941540,Product_1718,2016-11-24,72
923636,Product_0019,2016-11-24,100
916233,Product_0724,2016-11-24,25
887661,Product_1286,2016-11-24,20000
876390,Product_1359,2016-11-24,2000
1017818,Product_1981,2016-11-24,100
858361,Product_1555,2016-11-24,10000
973786,Product_1556,2016-11-24,10000
916235,Product_0755,2016-11-24,100
916232,Product_0710,2016-11-24,25
954313,Product_0031,2016-11-24,100
1005173,Product_1981,2016-11-24,200
944498,Product_0361,2016-11-24,2
922248,Product_1564,2016-11-24,1600
1020238,Product_1889,2016-11-24,300
991684,Product_0936,2016-11-24,12500
907345,Product_1465,2016-11-24,2000
916237,Product_0767,2016-11-24,25
917929,Product_1555,2016-11-24,20000
972845,Product_1419,2016-11-24,300
1005166,Product_0047,2016-11-24,200
994303,Product_1822,2016-11-24,3
930725,Product_0720,2016-11-24,10
930726,Product_0739,2016-11-24,50
930727,Product_1930,2016-11-24,3
1016654,Product_1532,2016-11-24,100
997118,Product_1586,2016-11-24,200
917928,Product_1453,2016-11-24,15000
949730,Product_1372,2016-11-24,8000
1023686,Product_1750,2016-11-24,3
930724,Product_0796,2016-11-24,10
